source,query,query_normalized,query_family,locale_hint,is_branded,brand_match_reason,clicks,impressions,ctr,position,coverage_type,is_complete_dataset,ranking_basis,possible_url_targets,cannibalization_status,input_file
bing,korea real estate transaction map,korea real estate transaction map,korearealestatetransactionmap,en,false,,0,1,0,5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/apartment-transaction-volume-decline-meaning | /en/posts/personalFinance/apt-dashboard-home-goal-roadmap | /en/posts/personalFinance/how-to-read-apartment-transaction-prices | /en/market/real-estate | /en/market/real-estate/gangnam-top100,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,why etf korea usd performing so well?,why etf korea usd performing so well?,whyetfkoreausdperformingsowell,en,false,,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/korea-etf-deep-dive-tnx | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/economicInfo/oil-shock-to-usdkrw-korea-transmission | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/etf-impact-of-tnx,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,interpretaci?n cagr volatilidad drawdown sharpe ratio perfil moderado,interpretaci?n cagr volatilidad drawdown sharpe ratio perfil moderado,interpretacincagrvolatilidaddrawdownsharperatioperfilmoderado,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/diagnose-investing-skill-with-cagr | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/cagr-7percent-reality-check | /en/posts/investingInfo/dca-consistency-7-fail-patterns | /en/posts/investingInfo/why-check-cagr-etf,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how kospi strength became krw weakness,how kospi strength became krw weakness,howkospistrengthbecamekrwweakness,en,false,,0,1,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-market-impact | /en/posts/economicInfo/oil-shock-to-usdkrw-korea-transmission | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/sp500-impact-on-korea-kospi | /en/posts/investingInfo/us10y-impact-on-korea-and-stock-market,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,kospi usd/krw,kospi usd/krw,kospiusdkrw,en,false,,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/investingInfo/usd-krw-weak-won-sector-map-kospi | /en/posts/investingInfo/wti-impact-on-korea-kospi,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how much should i invest monthly in a broad index fund for regular investing?,how much should i invest monthly in a broad index fund for regular investing?,howmuchshouldiinvestmonthlyinabroadindexfundforregularinvesting,en,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/personalFinance/how-much-to-invest-monthly-for-target-portfolio | /posts/personalFinance/how-much-monthly-invest-for-100m | /en/posts/investingInfo/sp500-impact-on-korea-kospi | /en/posts/personalFinance/monthly-dca-10-year-result,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,tnx add,tnx add,tnxadd,en,false,,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/etf-impact-of-tnx | /en/posts/investingInfo/korea-etf-deep-dive-tnx | /en/posts/investingInfo/tnx-basics | /en/posts/investingInfo/us10y-impact-on-korea-and-stock-market,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,etf auf tnx,etf auf tnx,etfauftnx,en,false,,0,1,0,2,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/etf-impact-of-tnx | /en/posts/investingInfo/korea-etf-deep-dive-tnx | /posts/investingInfo/etf-impact-of-tnx | /posts/investingInfo/korea-etf-deep-dive-tnx,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,monthly vs yearly compounding interest,monthly vs yearly compounding interest,monthlyvsyearlycompoundinginterest,en,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/annual-vs-monthly-compound | /en/posts/personalFinance/simple-vs-compound | /en/tools/compound-interest | /en/posts/economicInfo/inflation-basics | /en/posts/economicInfo/interest-rate-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what does dxy stand for,what does dxy stand for,whatdoesdxystandfor,en,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/personalFinance/what-is-cagr | /en/posts/economicInfo/fx-basics | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what is the threshold interest rate,what is the threshold interest rate,whatisthethresholdinterestrate,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/high-rate-debt-vs-invest-threshold-rule | /en/posts/economicInfo/fx-basics | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/economicInfo/geopolitics-oil-fx-dashboard | /en/posts/economicInfo/inflation-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,difference between monthly and yearly compounding interest,difference between monthly and yearly compounding interest,differencebetweenmonthlyandyearlycompoundinginterest,en,false,,0,1,0,9,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/inflation-basics | /en/posts/economicInfo/interest-rate-basics | /en/posts/personalFinance/annual-vs-monthly-compound | /en/posts/personalFinance/compound-return-3-5-7-10-table | /en/posts/personalFinance/how-much-per-month-for-100m,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,is it suitable to continue dollar-cost averaging after fund losses?,is it suitable to continue dollar-cost averaging after fund losses?,isitsuitabletocontinuedollarcostaveragingafterfundlosses,en,false,,0,1,0,4,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/is-dca-better-in-a-bear-market | /en/tools/dca-calculator | /en/posts/personalFinance/emergency-fund-by-risk | /en/posts/personalFinance/personal-finance-3pillars | /posts/personalFinance/emergency-fund-by-risk,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,which is better compounded interest annually or compounded monthly,which is better compounded interest annually or compounded monthly,whichisbettercompoundedinterestannuallyorcompoundedmonthly,en,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/annual-vs-monthly-compound | /en/posts/personalFinance/simple-vs-compound | /en/tools/compound-interest | /en/posts/economicInfo/inflation-basics | /en/posts/economicInfo/interest-rate-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,is it appropriate to start dollar-cost averaging when the valuation is at its low point?,is it appropriate to start dollar-cost averaging when the valuation is at its low point?,isitappropriatetostartdollarcostaveragingwhenthevaluationisatitslowpoint,en,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/sp500-impact-on-korea-kospi | /en/posts/personalFinance/dca-vs-lump-sum-when-results-differ | /en/posts/personalFinance/is-dca-better-in-a-bear-market | /en/tools/dca-calculator | /en/posts/economicInfo/fx-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,yield curve 2s10s 3m10y decoupling divergence 2016 post-crisis term premium feds notes federal reserve,yield curve 2s10s 3m10y decoupling divergence 2016 post-crisis term premium feds notes federal reserve,yieldcurve2s10s3m10ydecouplingdivergence2016postcrisistermpremiumfedsnotesfederalreserve,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/yield-curve-2s10s-3m10y-recession-reading | /posts/economicInfo/yield-curve-2s10s-3m10y-recession-reading | /en/posts/economicInfo/hormuz-risk-oil-insurance-freight-premium | /en/posts/economicInfo/inflation-basics | /en/posts/economicInfo/war-risk-oil-supply-insurance-shipping,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what does the tnx yeild nean if it goes up,what does the tnx yeild nean if it goes up,whatdoesthetnxyeildneanifitgoesup,en,false,,0,1,0,2,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/fx-basics | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/economicInfo/geopolitics-oil-fx-dashboard | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how to interpret dxy,how to interpret dxy,howtointerpretdxy,en,false,,0,1,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-market-impact | /en/posts/economicInfo/eu-russia-gas-phaseout-price-channel | /en/posts/economicInfo/indicator-basics | /en/posts/economicInfo/interest-rate-basics | /en/posts/economicInfo/oil-shock-to-usdkrw-korea-transmission,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,주원마을2단지 202동,주원마을2단지 202동,주원마을2단지202동,ko,false,,0,1,0,5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,,LIMITED_DATA,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,is the 7% rate of return outdated?,is the 7% rate of return outdated?,isthe7rateofreturnoutdated,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/fx-basics | /en/posts/economicInfo/geopolitics-oil-fx-dashboard | /en/posts/economicInfo/real-rates-and-breakevens | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/dca-consistency-7-fail-patterns,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,tnx is 10 year what is 30 year,tnx is 10 year what is 30 year,tnxis10yearwhatis30year,en,false,,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/tnx-basics | /en/posts/personalFinance/compound-return-3-5-7-10-table | /en/posts/personalFinance/fire-sequence-risk-first-5-years | /en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/personalFinance/monthly-dca-10-year-result,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what is the appropriate amount to invest each time for regular investing?,what is the appropriate amount to invest each time for regular investing?,whatistheappropriateamounttoinvesteachtimeforregularinvesting,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/investingInfo/indicator-marketinfo | /en/posts/investingInfo/sp500-impact-on-korea-kospi | /en/posts/economicInfo/war-theme-investing-price-chain-not-winners | /en/posts/investingInfo/bond-etf-duration-drives-returns,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,yield curve inversion 3-month 10-year 2s10s vix recession logit auroc prediction federal reserve feds note,yield curve inversion 3-month 10-year 2s10s vix recession logit auroc prediction federal reserve feds note,yieldcurveinversion3month10year2s10svixrecessionlogitaurocpredictionfederalreservefedsnote,en,false,,0,1,0,5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/yield-curve-2s10s-3m10y-recession-reading | /posts/economicInfo/yield-curve-2s10s-3m10y-recession-reading | /en/posts/investingInfo/tnx-basics | /en/posts/personalFinance/apt-dashboard-home-goal-roadmap | /en/posts/personalFinance/monthly-dca-10-year-result,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,which is better for dollar-cost averaging: in-market or out-of-market?,which is better for dollar-cost averaging: in-market or out-of-market?,whichisbetterfordollarcostaveraginginmarketoroutofmarket,en,false,,0,1,0,9,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/is-dca-better-in-a-bear-market | /en/tools/dca-calculator | /en/posts/economicInfo/hormuz-risk-oil-insurance-freight-premium | /en/posts/investingInfo/indicator-marketinfo | /en/posts/investingInfo/korea-etf-deep-dive-tnx,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,interest compounding annually v. monthly,interest compounding annually v. monthly,interestcompoundingannuallyvmonthly,en,false,,0,1,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/annual-vs-monthly-compound | /en/posts/personalFinance/simple-vs-compound | /en/tools/compound-interest | /en/posts/economicInfo/inflation-basics | /en/posts/economicInfo/interest-rate-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how much should the principal amount reach before starting to invest?,how much should the principal amount reach before starting to invest?,howmuchshouldtheprincipalamountreachbeforestartingtoinvest,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/personalFinance/how-much-to-invest-monthly-for-target-portfolio | /en/posts/investingInfo/dca-consistency-7-fail-patterns | /en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/sp500-impact-on-korea-kospi,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,수익 cagr,수익 cagr,수익cagr,ko,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/cagr-7percent-reality-check | /en/posts/investingInfo/dca-consistency-7-fail-patterns | /en/posts/investingInfo/diagnose-investing-skill-with-cagr | /en/posts/investingInfo/why-check-cagr-etf | /en/posts/personalFinance/dca-fx-volatility-decomposition,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,dxy index how it work,dxy index how it work,dxyindexhowitwork,en,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/interest-rate-basics | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/dxy-market-impact | /posts/investingInfo/dxy-dollar-index-basics | /en/posts/economicInfo/eu-russia-gas-phaseout-price-channel,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,is tnx a good index,is tnx a good index,istnxagoodindex,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/etf-impact-of-tnx | /en/posts/investingInfo/korea-etf-deep-dive-tnx | /en/posts/investingInfo/tnx-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,does interest rate stress up and down is the same change value of assetsnitude of change,does interest rate stress up and down is the same change value of assetsnitude of change,doesinterestratestressupanddownisthesamechangevalueofassetsnitudeofchange,en,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/economicInfo/fx-basics | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/economicInfo/inflation-rate-basics | /en/posts/personalFinance/high-rate-debt-vs-invest-threshold-rule,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how to read .tnx quote,how to read .tnx quote,howtoreadtnxquote,en,false,,1,1,1,2,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/indicator-basics | /en/posts/investingInfo/etf-impact-of-tnx | /en/posts/investingInfo/tnx-basics | /en/posts/investingInfo/us10y-impact-on-korea-and-stock-market | /en/posts/personalFinance/how-to-read-apartment-transaction-prices,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,5ga investment amount,5ga investment amount,5gainvestmentamount,en,false,,0,1,0,4,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/goal-amount-fast-strategy | /en/posts/personalFinance/how-much-to-invest-monthly-for-target-portfolio | /en/posts/personalFinance/monthly-investment-for-100m-table | /en/tools/goal-simulator | /posts/personalFinance/goal-amount-fast-strategy,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how does the 10 year treasury corelate with to the stock market,how does the 10 year treasury corelate with to the stock market,howdoesthe10yeartreasurycorelatewithtothestockmarket,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/tnx-basics | /en/posts/investingInfo/modern-6040-risk-budget | /en/posts/investingInfo/sp500-impact-on-korea-kospi | /en/posts/personalFinance/fire-sequence-risk-first-5-years,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
